dataset,dataset_key,id,feature_id,annotator2_value
Disaster Tweets,disaster_tweets,disaster_03071,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_03071,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03071,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_03071,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_03071,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03071,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_03071,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03071,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03071,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_03071,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_03071,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03071,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_03150,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_03150,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_03150,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_03150,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03150,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_03150,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_03150,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03150,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_03150,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03150,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03150,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_03150,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_03150,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03150,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_04305,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04305,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_04305,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_04305,mentions_cause_or_trigger,1
Disaster Tweets,disaster_tweets,disaster_04305,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04305,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_04305,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_04305,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04305,mentions_casualties_or_injuries,1
Disaster Tweets,disaster_tweets,disaster_04305,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04305,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04305,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04305,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04305,mentions_rescue_or_emergency_services,1
Disaster Tweets,disaster_tweets,disaster_04305,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04305,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04305,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04305,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04305,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04305,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_04153,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04153,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_04153,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04153,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04153,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04153,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04153,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04153,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04153,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_04153,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04153,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_03398,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_03398,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_03398,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03398,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_03398,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03398,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_03398,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03398,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03398,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_03398,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_03398,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03398,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_01401,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_01401,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01401,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01401,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01401,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01401,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01401,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01401,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01401,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_01401,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_01401,expresses_joke_or_sarcasm,1
Disaster Tweets,disaster_tweets,disaster_01401,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_04619,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_04619,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_04619,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_04619,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04619,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_04619,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_04619,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04619,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_04619,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04619,mentions_property_damage,1
Disaster Tweets,disaster_tweets,disaster_04619,mentions_infrastructure_disruption,1
Disaster Tweets,disaster_tweets,disaster_04619,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04619,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04619,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04619,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04619,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04619,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04619,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04619,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04619,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_04832,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_04832,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_04832,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_04832,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04832,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_04832,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_04832,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_04832,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04832,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04832,mentions_property_damage,1
Disaster Tweets,disaster_tweets,disaster_04832,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04832,mentions_scale_or_intensity,1
Disaster Tweets,disaster_tweets,disaster_04832,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04832,mentions_rescue_or_emergency_services,1
Disaster Tweets,disaster_tweets,disaster_04832,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04832,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04832,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04832,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04832,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04832,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_03480,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_03480,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03480,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_03480,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03480,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_03480,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03480,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03480,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_03480,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_03480,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03480,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_04810,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04810,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_04810,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_04810,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04810,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_casualties_or_injuries,1
Disaster Tweets,disaster_tweets,disaster_04810,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04810,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04810,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04810,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04810,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04810,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_04810,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04810,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_02942,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_02942,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_02942,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_02942,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_02942,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_02942,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_02942,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_02942,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_02942,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_02942,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_02942,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_02942,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_01423,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_01423,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01423,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01423,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01423,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01423,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01423,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01423,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01423,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_01423,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_01423,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_01423,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_04246,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04246,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04246,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_04246,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04246,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04246,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04246,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04246,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04246,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04246,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04246,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04246,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_00501,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_00501,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_00501,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_00501,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_00501,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_00501,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_00501,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_00501,mentions_rescue_or_emergency_services,1
Disaster Tweets,disaster_tweets,disaster_00501,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_00501,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_00501,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_00501,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_00501,expresses_joke_or_sarcasm,1
Disaster Tweets,disaster_tweets,disaster_00501,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04539,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04539,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_04539,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_04539,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04539,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04539,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04539,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04539,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04539,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_04539,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04539,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_03064,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_03064,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_03064,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03064,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_03064,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03064,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03064,mentions_rescue_or_emergency_services,1
Disaster Tweets,disaster_tweets,disaster_03064,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03064,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03064,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_03064,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_03064,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03064,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_02494,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_02494,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_02494,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_02494,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_02494,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_02494,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_02494,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_02494,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_02494,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_02494,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_02494,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_02494,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_02494,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_02494,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_04563,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04563,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_04563,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_04563,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_04563,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_casualties_or_injuries,1
Disaster Tweets,disaster_tweets,disaster_04563,mentions_property_damage,1
Disaster Tweets,disaster_tweets,disaster_04563,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04563,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04563,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04563,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04563,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04563,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04563,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04563,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_01591,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_01591,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_01591,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_01591,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01591,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_01591,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01591,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_01591,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01591,mentions_casualties_or_injuries,1
Disaster Tweets,disaster_tweets,disaster_01591,mentions_property_damage,1
Disaster Tweets,disaster_tweets,disaster_01591,mentions_infrastructure_disruption,1
Disaster Tweets,disaster_tweets,disaster_01591,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01591,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01591,mentions_rescue_or_emergency_services,1
