dataset,dataset_key,id,label,feature_id,llm_value
Disaster Tweets,disaster_tweets,disaster_04883,not disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_scale_or_intensity,1
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04061,not disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_02480,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,expresses_joke_or_sarcasm,1
Disaster Tweets,disaster_tweets,disaster_01934,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_cause_or_trigger,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_casualties_or_injuries,1
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_02637,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,expresses_joke_or_sarcasm,1
Disaster Tweets,disaster_tweets,disaster_01860,not disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_01514,real disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,expresses_joke_or_sarcasm,1
Disaster Tweets,disaster_tweets,disaster_04091,real disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03387,not disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,first_person_witnessing,1
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,refers_to_entertainment_or_sports,1
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_01762,not disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04722,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,expresses_joke_or_sarcasm,1
Disaster Tweets,disaster_tweets,disaster_01861,not disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,uses_metaphor_or_idiom,1
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_04997,real disaster,discusses_non_event_context,1
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_00491,not disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_cause_or_trigger,1
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_casualties_or_injuries,1
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_02632,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,includes_source_or_report,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_infrastructure_disruption,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_rescue_or_emergency_services,1
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_03687,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_disaster_type,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,reports_event_occurrence,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,describes_threat_or_danger,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_location,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_time_or_recency,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,includes_source_or_report,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,first_person_witnessing,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_casualties_or_injuries,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_property_damage,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_infrastructure_disruption,1
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_scale_or_intensity,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,calls_for_help,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_rescue_or_emergency_services,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,mentions_evacuation_or_shelter,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,gives_safety_instruction,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,uses_metaphor_or_idiom,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,refers_to_entertainment_or_sports,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,expresses_joke_or_sarcasm,0
Disaster Tweets,disaster_tweets,disaster_02773,real disaster,discusses_non_event_context,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,mentions_disaster_type,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,reports_event_occurrence,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,describes_threat_or_danger,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,mentions_cause_or_trigger,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,mentions_location,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,mentions_time_or_recency,0
Disaster Tweets,disaster_tweets,disaster_01518,not disaster,includes_source_or_report,0
